('makin', 0.1663841914759504), ('pill', 0.12434909102464604), ('middle', 0.12179522368136646), ('frustrated fears', 0.09755761106304515), ('ill', 0.09013359454990154), ('shortage', 0.04959176188922387), ('switch', 0.048245802909386015), ('life support', 0.044630315661654), ('morphine', 0.0420720736070114), ('nurse', 0.035760220236702306)
('mr jones', 0.09315585146724706), ('beautiful', 0.0757516941546822), ('gray', 0.05155231174298266), ('big', 0.043220433321556104), ('black', 0.03833681094421921), ('wanna', 0.03538204996959675), ('lonely', 0.035115532105745924), ('man', 0.02754719204001262), ('sha', 0.02341703372100632), ('red', 0.02265024562320787)
('love', 0.21543420953711578), ('strong', 0.08785550462555008), ('bitter sweet', 0.0873277359551298), ('prayer', 0.06739952785186652), ('heart', 0.06315367740391199), ('weak', 0.06098789296533663), ('shy', 0.0589964370350321), ('phone', 0.05567988983707377), ('things', 0.0456379745788366), ('feelings', 0.03155029964690073)
('venus', 0.16004455660049138), ('desire', 0.12577368280252696), ('fire', 0.11696443728672007), ('beauty', 0.055814140531186704), ('baby', 0.054947592603701606), ('love', 0.052451711515536376), ('summit', 0.052409189151858424), ('man', 0.04887401451141399), ('silver flame', 0.04562273311312247), ('goddess', 0.04306531529396526)
('tables', 0.08893947073754387), ('stable', 0.06075112527890151), ('shreds', 0.059085360202993674), ('blood', 0.04760200250827659), ('blisters', 0.0465214258022516), ('unprotected', 0.046360442336784435), ('fingers', 0.044927078071099365), ('god', 0.04469599771809873), ('happy hours', 0.0437908467350681), ('offence', 0.04329367910001057)
('world', 0.16369415198175452), ('space', 0.10688140133290895), ('other', 0.05621172896944685), ('expert', 0.046741703978778894), ('mountain', 0.042941619251753826), ('high', 0.04256557279483907), ('eyes', 0.041710884170427925), ('unfamiliar', 0.04044911754728716), ('bed', 0.039608783022074504), ('kitchen', 0.03861316310014858)
('karma chameleon', 0.14973084630386518), ('red', 0.11367321811957112), ('gold', 0.10983779028023911), ('green', 0.10796756827543823), ('loving', 0.06265973530011985), ('dreams', 0.05814267577571842), ('colors', 0.0531618114807929), ('easy', 0.0525046036191132), ('man', 0.033646730266978335), ('day', 0.032551613073688285)
('bette davis eyes', 0.16396824110975727), ('pro blush', 0.06363377674001737), ('boys', 0.04619146730219592), ('spy', 0.04371273141111389), ('harlow gold', 0.03706909096942477), ('precocious', 0.03698433541719264), ('lips sweet surprise', 0.03642694476966787), ('better', 0.03612170045233218), ('hands', 0.03471520424233564), ('hair', 0.03271661012957726)
('love', 0.1863492047818936), ('one', 0.108479006083992), ('more', 0.04834989979264578), ('feelings', 0.041337907716415996), ('hurt', 0.04011134267556503), ('pain', 0.03764162750636189), ('rain', 0.03712706147717727), ('wind', 0.034226079011507475), ('rivers', 0.033833763252629497), ('stake', 0.03361680849996906)
('angel', 0.14663581852375704), ('harlem', 0.0749282377635938), ('soul love', 0.04343700260133782), ('love', 0.03987198918380334), ('city', 0.03217634803569341), ('lady day', 0.031422326711551395), ('diamond eyes', 0.0313110883760854), ('street', 0.028413710202276263), ('ground', 0.028144175482053616), ('blue light', 0.027244579715882806)
('footloose', 0.15065453099219883), ('loose', 0.09306908963511283), ('sunday shoes', 0.07458596186691334), ('oowhee', 0.061855616896492806), ('marie', 0.05454800186801431), ('blues', 0.05284887555663288), ('whoa', 0.04863307877721194), ('milo', 0.048145003698066874), ('ground', 0.02627604382367802), ('third', 0.025473003398512873)
('black hole sun', 0.17542472796237796), ('rain', 0.06575255984702155), ('snake', 0.04744316611673529), ('one', 0.04127134754508032), ('boiling heat', 0.03260079761973828), ('summer stench', 0.031247531438671927), ('neath', 0.030285865106727178), ('tired friend', 0.03027585207400848), ('sky', 0.029917162086108645), ('disgrace', 0.029800303686628157)
('woman', 0.07015337372295959), ('little fun', 0.04331605462528589), ('hair', 0.041977481938677265), ('men', 0.04106402928696989), ('shirts', 0.040700420902928636), ('bein', 0.0393574519114361), ('best thing', 0.038756188116554895), ('color', 0.03761480685295999), ('lady', 0.0367348521339621), ('short skirts', 0.035812222655269746)
('middle', 0.09116664028158712), ('clowns', 0.07405598871352749), ('stuck', 0.07093412803389097), ('left', 0.07008621271209159), ('jokers', 0.06841514067256803), ('right', 0.06488058167086164), ('stairs', 0.036769268547438574), ('man', 0.03609518626040097), ('case', 0.03577963399076005), ('self', 0.035381633202558445)
('real world', 0.05640439706613315), ('top', 0.05289884860476673), ('such thing', 0.052725889030447344), ('scream', 0.05193119669126266), ('high school', 0.05191756069756992), ('halls', 0.04800302696548135), ('lungs', 0.047860055362644545), ('better', 0.04352479536978533), ('lie', 0.042148034324116575), ('white', 0.03988910076809233)
('unpretty', 0.08309923815157759), ('long hair', 0.08289179114553107), ('same old', 0.05989897618437273), ('insides', 0.05299449092649006), ('cool', 0.0524437431188101), ('blue', 0.051332332751551746), ('outsides', 0.04881717562492269), ('position', 0.046872374844020855), ('make', 0.044399328795141906), ('nose', 0.041497050688366795)
('lord', 0.0969449597505683), ('pain', 0.07055302010062206), ('soul', 0.059065013281284), ('shame', 0.05598488283481062), ('better man', 0.05262534613792471), ('cold', 0.04907019527625916), ('feel', 0.04873577039592661), ('endless summer', 0.048705496977977374), ('harm', 0.045989014800838175), ('safe', 0.044804509493387205)
('round', 0.29449166941659816), ('baby', 0.23879142597014358), ('record', 0.12592228309512668), ('right', 0.12033341916379536), ('fun', 0.0383234522774666), ('lots', 0.0331864704271959), ('love', 0.021888245009190045), ('private number', 0.016948928811466153), ('friend', 0.016551761190186042), ('one', 0.016088417635569868)
('love', 0.12282026381408413), ('world', 0.05032148145901337), ('people livin', 0.04777814772892937), ('wrong', 0.037039379608505604), ('father', 0.0366342109699952), ('reason', 0.0174457353265748), ('other cheek', 0.01730447541578873), ('truth', 0.015483828417493297), ('feelin', 0.0150572757981128), ('guidance', 0.014802670438348337)
('charming man', 0.160674652579311), ('things', 0.08577932066683841), ('gruesome', 0.059632507658423026), ('stitch', 0.056596426731700344), ('tonight', 0.05598811514725642), ('handsome', 0.055014760440993044), ('place', 0.05373103320549681), ('pantry boy', 0.05360619306475556), ('complexity', 0.05172493141532433), ('pamper life', 0.05166943430016216)
('help', 0.10518375859381598), ('way', 0.09493701653831753), ('inner man', 0.07338291140122864), ('tiny voice', 0.06433314891802824), ('worth', 0.05963871931431604), ('worry', 0.0575730238524519), ('hang', 0.0558835799510715), ('head', 0.055198923481840495), ('trouble', 0.054819707338697066), ('sin', 0.052219143316636525)
('chains', 0.19733163678163068), ('baby baby', 0.10014696728161561), ('baby', 0.08637832512742878), ('arms', 0.04548290107939614), ('cold', 0.04491898119462819), ('mad', 0.04039488463333136), ('turnin', 0.03934312386627152), ('key', 0.039305950660909875), ('sane', 0.036887770099292144), ('simple kiss', 0.036504716426652525)
('year', 0.07151463118798966), ('deborah', 0.06421343763864805), ('damp', 0.04908435044347792), ('small', 0.04609202854570075), ('woodchip', 0.04489617932566671), ('house', 0.043392671928908486), ('wall', 0.03997816670811067), ('married', 0.039950048538665676), ('own', 0.03921238090761777), ('sunday baby', 0.03818933374261921)
('total control', 0.17766345322100965), ('soul', 0.13449176908380667), ('moment', 0.09689820427077608), ('certain', 0.08679831880593353), ('street wet tonight', 0.05678013318024217), ('sheets', 0.050223812136805566), ('lovers', 0.049528002266267475), ('bed', 0.04796037375540286), ('pure delight', 0.047538971403681386), ('ooh', 0.04341837992521308)
('doorway boy', 0.1434000260995305), ('mega mega white thing', 0.05430329199443055), ('dirty numb angel boy', 0.045985413512574305), ('lager lager lager lager', 0.041584015313970484), ('shouting', 0.04138291491655829), ('babes', 0.040771526658679), ('big big time', 0.03595771565366417), ('hole', 0.02960931267165816), ('blonde', 0.02780454738305692), ('wet boy', 0.027729190278596747)
('love', 0.2099105923434923), ('days', 0.10375621475450472), ('hold', 0.09131266126122119), ('times', 0.056298966828155245), ('back', 0.04995610368572035), ('babe', 0.04704167475160866), ('sleepless nights', 0.04589106724627082), ('wall', 0.04465281942999049), ('door', 0.043481489771114976), ('key', 0.041685687028609086)
('gray', 0.11771104694516547), ('rose', 0.11737213819271526), ('light', 0.09442943674456768), ('baby', 0.058330078060672114), ('bloom', 0.05400720121569966), ('gloom', 0.05390001072282306), ('ooh', 0.04598932700584372), ('kiss', 0.043163957586460806), ('large', 0.03910257082264201), ('eyes', 0.03692675416347721)
('love', 0.2687134291188795), ('untrue', 0.1532490783600238), ('baby', 0.12601356529241195), ('trust', 0.12127477367473263), ('life', 0.03541658549641457), ('hurt', 0.03424431930738865), ('truth', 0.03410930103570232), ('babe', 0.032474879076441296), ('pain', 0.03241624173593739), ('unhappy', 0.03132084709941576)
('world', 0.196629113287197), ('year', 0.10329479882321584), ('mind', 0.08150988629515117), ('youth', 0.07735218657964044), ('sure', 0.07023293354569793), ('open court', 0.05776973144141348), ('wanna', 0.05464329478138934), ('small', 0.0499455958436657), ('innocence', 0.042789988157143535), ('short', 0.03965972960915923)
('girl', 0.19720968031098424), ('little', 0.051863859682962477), ('eyes', 0.03801219647256507), ('world', 0.03715183305640393), ('twiddle', 0.03390936684777711), ('lucky', 0.033447975957890314), ('rule', 0.032501426987127185), ('dum', 0.03175546503778736), ('pretty', 0.031157830702746754), ('thumb', 0.030053753064238232)
('best', 0.2521860659827525), ('real', 0.06000979612747885), ('pain', 0.05845185790185477), ('faith', 0.054647763961649866), ('life', 0.04968466594250695), ('heart', 0.043735362546698554), ('head', 0.0436358750775938), ('confession', 0.03838341730767405), ('fool', 0.03711701403781398), ('new', 0.034209606054713855)
('princes', 0.1362239653426831), ('one', 0.08549219561504662), ('baby', 0.0809476777184), ('lover', 0.0771346399118639), ('head', 0.05371110055535175), ('family tree', 0.0475172924051359), ('flowers', 0.04685089292586604), ('future', 0.045907456754780834), ('pockets', 0.04436993101012526), ('hours', 0.04346826036762419)
('nice day', 0.09309127645915681), ('life', 0.06328623342307355), ('world', 0.05456367636312767), ('ledge', 0.045165661855594924), ('dice', 0.04437653835467259), ('face', 0.04410375907186795), ('wind', 0.043884385691477054), ('diamond', 0.04281237024667803), ('thing', 0.03548863923865162), ('night', 0.03304240929656621)
('doop', 0.14310129839704785), ('shoop', 0.11975251177096634), ('wanna shoop', 0.055221050247689016), ('baby', 0.025272089014763452), ('brother', 0.014854739113437692), ('smooth black skin', 0.014794442002236166), ('hot', 0.013067977765396895), ('mmm', 0.012479768977827519), ('pep', 0.011008609697540077), ('yum', 0.010707788515204491)
('copperhead road', 0.5), ('kasey chambers', 0.5)
('broken', 0.3021821104340857), ('heart', 0.30002945223722466), ('outspoken', 0.12699239035294618), ('knees', 0.0668844177572814), ('man', 0.06500821848850255), ('real', 0.05974388474116142), ('pretty enough', 0.04962472353614575), ('lighthouse family', 0.029534802452652546)
('high', 0.18232535272064485), ('day', 0.1563877993672599), ('end', 0.13955734780311146), ('love', 0.07931796122296095), ('sky', 0.07842248313491401), ('close', 0.06231673421813273), ('night', 0.04522597913085763), ('way', 0.0435757074640315), ('darker', 0.02423350804715005), ('december', 0.024204101574148647)
('hand', 0.15040140482554423), ('long day', 0.10742598458613943), ('pocket', 0.08922073772596126), ('lord', 0.05641262371453741), ('one', 0.051634773338400115), ('hope', 0.05036226238964582), ('right', 0.04958624683633794), ('way', 0.03542457550523277), ('child', 0.032925179159622474), ('life man', 0.030946518127725562)
('psycho killer', 0.1555251204983525), ('ce que', 0.1204867117064878), ('better', 0.07831946840667509), ('lance vers', 0.04399455769423371), ('aye', 0.04362484781214606), ('polite', 0.043447583894511047), ('tense', 0.042013327464782854), ('nervous', 0.0398256585136903), ('gloire', 0.03980665956395632), ('people', 0.03841593823289413)
('alone', 0.08790596671215115), ('lonely face', 0.08591943980605239), ('platform', 0.08530124780492723), ('wind', 0.08507925596362549), ('sad', 0.08471568545094534), ('rain', 0.08113328679165702), ('little black case', 0.07991568387728214), ('smalltown boy', 0.07101338488272341), ('home', 0.0486084902344609), ('morning', 0.04817181371743717)
('baby', 0.07381392696368572), ('kiss', 0.07157327475956049), ('most motherfuckers', 0.0555149311512428), ('sweet sacred bliss', 0.04023018765029315), ('mouth', 0.03818916804181699), ('girl', 0.03753990485105423), ('care', 0.03660954296828703), ('beware', 0.03644263170581658), ('stun gun', 0.034665967377088165), ('full', 0.03402224126518205)
('fast car', 0.08651991235929923), ('city', 0.050821914712247195), ('feeling', 0.04896915351103317), ('nice', 0.04175884844351254), ('arm', 0.041121386920334894), ('drunk', 0.04007631131417257), ('better', 0.03673155545809253), ('speed', 0.03551921333377288), ('shoulder', 0.03437746575048096), ('way', 0.03276527262858614)
('unbelievable', 0.10797446956150793), ('things', 0.09335947505262474), ('good point', 0.08980543945065478), ('whoa bad', 0.06583223258801041), ('times', 0.06571566547920062), ('purple prose', 0.05784255584976296), ('world', 0.046048645468256884), ('more bout mine', 0.03593848977171172), ('ease', 0.03182405444309115), ('grace', 0.03176237153249779)
('speed', 0.09967777024310855), ('birds', 0.0906779444456582), ('sound', 0.07444132146239522), ('things', 0.05571834832065013), ('underground', 0.04509622602176598), ('light', 0.04393165966170903), ('noise', 0.03988211609196839), ('places', 0.03884918682586113), ('sign', 0.03761048594966205), ('chance', 0.036353837727387824)
('yoy yoy', 0.13000842531906326), ('buffalo soldier', 0.0945509772687013), ('america', 0.08042216068618752), ('fighting', 0.05025294639066351), ('yoy yoy yoy', 0.05004743164936645), ('yoy', 0.0491237765964709), ('arrival', 0.046988903851311166), ('survival', 0.04614323770439515), ('heart', 0.043898066209874964), ('dreadlock rasta', 0.033773167625827286)
('river', 0.21285769764414325), ('yea yea', 0.07461238835498968), ('baby', 0.07018672571783834), ('chance', 0.058882864331745596), ('yea', 0.056944652868674), ('other plans', 0.05057258440068036), ('phone', 0.049605441744812274), ('turn', 0.046186160970717), ('girl', 0.04201360955349672), ('bridges', 0.040997847732693424)
('cream', 0.047877382899112114), ('white paper', 0.047422724126372495), ('fields', 0.04733403353017012), ('lavender', 0.0471578145081814), ('sure', 0.04593048015728285), ('world', 0.0453659490259077), ('butterflies', 0.04526173042868529), ('pink linen', 0.04520817090493803), ('strawberry surprise', 0.04272105127872197), ('reality', 0.03887142179345848)
